lineage,AHE,filename,Targets,Source,Order,HigherOrder,Family,Subfamily,Genus,Species,RegNo
Scincidae_Acontias_percivali_HERR013918,318,Scincidae_Acontias_percivali_HERR013918.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Scincoidea,Scincidae,Acontiinae,Acontias,percivali,HERR013918
Scincidae_Eugongylus_rufescens_UMMZ242515,363,Scincidae_Eugongylus_rufescens_UMMZ242515.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Eugongylini,Eugongylus,rufescens,UMMZ242515
Scincidae_Eremiascincus_fasciolatus_SAMAR60807,362,Scincidae_Eremiascincus_fasciolatus_SAMAR60807.fasta,SqCL,AusARG_Sphenomorphini,Squamata,Scincoidea,Scincidae,Lygosominae_Sphenomorphini,Eremiascincus,fasciolatus,SAMAR60807
Scincidae_Sphenomorphus_solomonis_BPBM38999,353,Scincidae_Sphenomorphus_solomonis_BPBM38999.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Scincoidea,Scincidae,Lygosominae_Sphenomorphini,Sphenomorphus,solomonis,BPBM38999
Scincidae_Bellatorias_frerei_AMSR.113970,361,Scincidae_Bellatorias_frerei_AMSR.113970.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Bellatorias,frerei,AMSR.113970
Scincidae_Bellatorias_frerei_AMSR.96317,357,Scincidae_Bellatorias_frerei_AMSR.96317.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Bellatorias,frerei,AMSR.96317
Scincidae_Bellatorias_frerei_SAMAR21133,274,Scincidae_Bellatorias_frerei_SAMAR21133.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Bellatorias,frerei,SAMAR21133
Scincidae_Bellatorias_major_SAMAR33412,354,Scincidae_Bellatorias_major_SAMAR33412.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Bellatorias,major,SAMAR33412
Scincidae_Bellatorias_obiri_AMSR.100018,361,Scincidae_Bellatorias_obiri_AMSR.100018.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Bellatorias,obiri,AMSR.100018
Scincidae_Corucia_zebrata_ABTC50418,357,Scincidae_Corucia_zebrata_ABTC50418.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Corucia,zebrata,ABTC50418
Scincidae_Corucia_zebrata_UMFS11250,361,Scincidae_Corucia_zebrata_UMFS11250.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Corucia,zebrata,UMFS11250
Scincidae_Cyclodomorphus_casuarinae_SAMAR63333,355,Scincidae_Cyclodomorphus_casuarinae_SAMAR63333.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,casuarinae,SAMAR63333
Scincidae_Cyclodomorphus_celatus_SAMAR22873,356,Scincidae_Cyclodomorphus_celatus_SAMAR22873.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,celatus,SAMAR22873
Scincidae_Cyclodomorphus_gerrardii_SAMAR34884,357,Scincidae_Cyclodomorphus_gerrardii_SAMAR34884.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,gerrardii,SAMAR34884
Scincidae_Cyclodomorphus_maximus_WAMR168816,363,Scincidae_Cyclodomorphus_maximus_WAMR168816.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,maximus,WAMR168816
Scincidae_Cyclodomorphus_melanops.siticulosus_SAMAR26399,240,Scincidae_Cyclodomorphus_melanops.siticulosus_SAMAR26399.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,melanops.siticulosus,SAMAR26399
Scincidae_Cyclodomorphus_melanops.elongatus_MAGNTR20662,353,Scincidae_Cyclodomorphus_melanops.elongatus_MAGNTR20662.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,melanops.elongatus,MAGNTR20662
Scincidae_Cyclodomorphus_melanops.melanops_SAMAR34056,360,Scincidae_Cyclodomorphus_melanops.melanops_SAMAR34056.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,melanops.melanops,SAMAR34056
Scincidae_Cyclodomorphus_melanops.siticulosus_SAMAR52374,358,Scincidae_Cyclodomorphus_melanops.siticulosus_SAMAR52374.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,melanops.siticulosus,SAMAR52374
Scincidae_Cyclodomorphus_michaeli_SAMAR22957,362,Scincidae_Cyclodomorphus_michaeli_SAMAR22957.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,michaeli,SAMAR22957
Scincidae_Cyclodomorphus_praealtus_ABTC97283,354,Scincidae_Cyclodomorphus_praealtus_ABTC97283.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,praealtus,ABTC97283
Scincidae_Cyclodomorphus_venustus_SAMAR18869,361,Scincidae_Cyclodomorphus_venustus_SAMAR18869.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Cyclodomorphus,venustus,SAMAR18869
Scincidae_Egernia_cunninghami_AMSR.112873,356,Scincidae_Egernia_cunninghami_AMSR.112873.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,cunninghami,AMSR.112873
Scincidae_Egernia_cunninghami_AMSR.118939,360,Scincidae_Egernia_cunninghami_AMSR.118939.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,cunninghami,AMSR.118939
Scincidae_Egernia_cygnitos_SAMAR22856,358,Scincidae_Egernia_cygnitos_SAMAR22856.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,cygnitos,SAMAR22856
Scincidae_Egernia_depressa_CUMV14263,370,Scincidae_Egernia_depressa_CUMV14263.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,depressa,CUMV14263
Scincidae_Egernia_depressa_WAMR120631,359,Scincidae_Egernia_depressa_WAMR120631.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,depressa,WAMR120631
Scincidae_Egernia_douglasi_ABTC141482,356,Scincidae_Egernia_douglasi_ABTC141482.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,douglasi,ABTC141482
Scincidae_Egernia_eos_WAMR98079,359,Scincidae_Egernia_eos_WAMR98079.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,eos,WAMR98079
Scincidae_Egernia_epsisolus_WAMR90897,356,Scincidae_Egernia_epsisolus_WAMR90897.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,epsisolus,WAMR90897
Scincidae_Egernia_formosa_SAMAR29267,362,Scincidae_Egernia_formosa_SAMAR29267.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,formosa,SAMAR29267
Scincidae_Egernia_formosa_WAMR103993,361,Scincidae_Egernia_formosa_WAMR103993.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,formosa,WAMR103993
Scincidae_Egernia_hosmeri_SAMAR36707,359,Scincidae_Egernia_hosmeri_SAMAR36707.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,hosmeri,SAMAR36707
Scincidae_Egernia_kingii_SAMAR29444,359,Scincidae_Egernia_kingii_SAMAR29444.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,kingii,SAMAR29444
Scincidae_Egernia_mcpheei_SAMAR33649,354,Scincidae_Egernia_mcpheei_SAMAR33649.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,mcpheei,SAMAR33649
Scincidae_Egernia_napoleonis_SAMAR23080,357,Scincidae_Egernia_napoleonis_SAMAR23080.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,napoleonis,SAMAR23080
Scincidae_Egernia_pilbarensis_WAMR132519,361,Scincidae_Egernia_pilbarensis_WAMR132519.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,pilbarensis,WAMR132519
Scincidae_Egernia_richardi_SAMAR26315,356,Scincidae_Egernia_richardi_SAMAR26315.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,richardi,SAMAR26315
Scincidae_Egernia_richardi_SAMAR63272,357,Scincidae_Egernia_richardi_SAMAR63272.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,richardi,SAMAR63272
Scincidae_Egernia_rugosa_ABTC108820,361,Scincidae_Egernia_rugosa_ABTC108820.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,rugosa,ABTC108820
Scincidae_Egernia_rugosa_ABTC108823,359,Scincidae_Egernia_rugosa_ABTC108823.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,rugosa,ABTC108823
Scincidae_Egernia_saxatilis_AMSR93467,351,Scincidae_Egernia_saxatilis_AMSR93467.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,saxatilis,AMSR93467
Scincidae_Egernia_saxatilis_SAMAR44004,359,Scincidae_Egernia_saxatilis_SAMAR44004.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,saxatilis,SAMAR44004
Scincidae_Egernia_stokesii.badia_WAMR135193,356,Scincidae_Egernia_stokesii.badia_WAMR135193.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,stokesii.badia,WAMR135193
Scincidae_Egernia_stokesii.badia_WAMR152997,360,Scincidae_Egernia_stokesii.badia_WAMR152997.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,stokesii.badia,WAMR152997
Scincidae_Egernia_stokesii.badia_WAMR152998,359,Scincidae_Egernia_stokesii.badia_WAMR152998.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,stokesii.badia,WAMR152998
Scincidae_Egernia_stokesii.stokesii_WAMR135166,356,Scincidae_Egernia_stokesii.stokesii_WAMR135166.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,stokesii.stokesii,WAMR135166
Scincidae_Egernia_stokesii.stokesii_WAMR135167,352,Scincidae_Egernia_stokesii.stokesii_WAMR135167.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,stokesii.stokesii,WAMR135167
Scincidae_Egernia_stokesii.zellingi_SAMAR42897,361,Scincidae_Egernia_stokesii.zellingi_SAMAR42897.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,stokesii.zellingi,SAMAR42897
Scincidae_Egernia_stokesii.zellingi_SAMAR44127,363,Scincidae_Egernia_stokesii.zellingi_SAMAR44127.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,stokesii.zellingi,SAMAR44127
Scincidae_Egernia_stokesii.zellingi_SAMAR45053,365,Scincidae_Egernia_stokesii.zellingi_SAMAR45053.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,stokesii.zellingi,SAMAR45053
Scincidae_Egernia_striolata_AMSR.126116,361,Scincidae_Egernia_striolata_AMSR.126116.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,striolata,AMSR.126116
Scincidae_Egernia_striolata_QMJ86594,364,Scincidae_Egernia_striolata_QMJ86594.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,striolata,QMJ86594
Scincidae_Egernia_striolata_SAMAR53262,363,Scincidae_Egernia_striolata_SAMAR53262.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,striolata,SAMAR53262
Scincidae_Egernia_striolata_SAMAR55661,364,Scincidae_Egernia_striolata_SAMAR55661.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Egernia,striolata,SAMAR55661
Scincidae_Liopholis_guthega_SAMAR37781,359,Scincidae_Liopholis_guthega_SAMAR37781.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,guthega,SAMAR37781
Scincidae_Liopholis_inornata_ABTC101744,351,Scincidae_Liopholis_inornata_ABTC101744.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,inornata,ABTC101744
Scincidae_Liopholis_inornata_NMVD65868,358,Scincidae_Liopholis_inornata_NMVD65868.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,inornata,NMVD65868
Scincidae_Liopholis_inornata_SAMAR45219,361,Scincidae_Liopholis_inornata_SAMAR45219.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,inornata,SAMAR45219
Scincidae_Liopholis_inornata_SAMAR49140,358,Scincidae_Liopholis_inornata_SAMAR49140.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,inornata,SAMAR49140
