lineage,AHE,filename,Targets,Source,Order,HigherOrder,Family,Subfamily,Genus,Species,RegNo
Scincidae_Liopholis_inornata_UMMZ244330,359,Scincidae_Liopholis_inornata_UMMZ244330.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,inornata,UMMZ244330
Scincidae_Liopholis_inornata.cf_AMSR.106840,351,Scincidae_Liopholis_inornata.cf_AMSR.106840.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,inornata.cf,AMSR.106840
Scincidae_Liopholis_inornata.cf_SMZ1494,351,Scincidae_Liopholis_inornata.cf_SMZ1494.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,inornata.cf,SMZ1494
Scincidae_Liopholis_kintorei_WAMR131047,355,Scincidae_Liopholis_kintorei_WAMR131047.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,kintorei,WAMR131047
Scincidae_Liopholis_margaretae_SAMAR51590,357,Scincidae_Liopholis_margaretae_SAMAR51590.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,margaretae,SAMAR51590
Scincidae_Liopholis_modesta_SAMAR39172,358,Scincidae_Liopholis_modesta_SAMAR39172.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,modesta,SAMAR39172
Scincidae_Liopholis_montana_SAMAR56033,347,Scincidae_Liopholis_montana_SAMAR56033.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,montana,SAMAR56033
Scincidae_Liopholis_montana_SAMAR56034,345,Scincidae_Liopholis_montana_SAMAR56034.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,montana,SAMAR56034
Scincidae_Liopholis_multiscutata_SAMAR63458,359,Scincidae_Liopholis_multiscutata_SAMAR63458.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,multiscutata,SAMAR63458
Scincidae_Liopholis_sp.nov2_WAMR156453,351,Scincidae_Liopholis_sp.nov2_WAMR156453.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,sp.nov2,WAMR156453
Scincidae_Liopholis_personata_SAMAR24815,362,Scincidae_Liopholis_personata_SAMAR24815.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,personata,SAMAR24815
Scincidae_Liopholis_pulchra.longicauda_WAMR145186,352,Scincidae_Liopholis_pulchra.longicauda_WAMR145186.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,pulchra.longicauda,WAMR145186
Scincidae_Liopholis_pulchra.longicauda_WAMR151766,354,Scincidae_Liopholis_pulchra.longicauda_WAMR151766.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,pulchra.longicauda,WAMR151766
Scincidae_Liopholis_pulchra.longicauda_WAMR152970,353,Scincidae_Liopholis_pulchra.longicauda_WAMR152970.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,pulchra.longicauda,WAMR152970
Scincidae_Liopholis_pulchra.pulchra_WAM_TR2206,351,Scincidae_Liopholis_pulchra.pulchra_WAM_TR2206.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,pulchra.pulchra,WAM
Scincidae_Liopholis_pulchra.pulchra_WAMR132054,361,Scincidae_Liopholis_pulchra.pulchra_WAMR132054.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,pulchra.pulchra,WAMR132054
Scincidae_Liopholis_slateri_MAGNTR20673,359,Scincidae_Liopholis_slateri_MAGNTR20673.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,slateri.slateri,MAGNTR20673
Scincidae_Liopholis_slateri.slateri_ABTC150946,350,Scincidae_Liopholis_slateri.slateri_ABTC150946.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,slateri.slateri,ABTC150946
Scincidae_Liopholis_slateri.slateri_ABTC99920,356,Scincidae_Liopholis_slateri.slateri_ABTC99920.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,slateri.slateri,ABTC99920
Scincidae_Liopholis_sp.nov_WAMR156715,359,Scincidae_Liopholis_sp.nov_WAMR156715.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,sp.nov,WAMR156715
Scincidae_Liopholis_striata_SAMAR45402,356,Scincidae_Liopholis_striata_SAMAR45402.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,striata,SAMAR45402
Scincidae_Liopholis_whitii_SAMAR53588,360,Scincidae_Liopholis_whitii_SAMAR53588.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Liopholis,whitii,SAMAR53588
Scincidae_Lissolepis_coventryi_SAMAR45916,357,Scincidae_Lissolepis_coventryi_SAMAR45916.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Lissolepis,coventryi,SAMAR45916
Scincidae_Lissolepis_luctuosa_WAMR131278,361,Scincidae_Lissolepis_luctuosa_WAMR131278.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Lissolepis,luctuosa,WAMR131278
Scincidae_Lissolepis_luctuosa_WAMR90226,365,Scincidae_Lissolepis_luctuosa_WAMR90226.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Lissolepis,luctuosa,WAMR90226
Scincidae_Lissolepis_luctuosa_WAMR90386,362,Scincidae_Lissolepis_luctuosa_WAMR90386.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Lissolepis,luctuosa,WAMR90386
Scincidae_Tiliqua_adelaidensis_SAMAR42426,357,Scincidae_Tiliqua_adelaidensis_SAMAR42426.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,adelaidensis,SAMAR42426
Scincidae_Tiliqua_gigas.evanescens_AMSR.129710,362,Scincidae_Tiliqua_gigas.evanescens_AMSR.129710.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,gigas.evanescens,AMSR.129710
Scincidae_Tiliqua_gigas.gigas_AMSR.124720,361,Scincidae_Tiliqua_gigas.gigas_AMSR.124720.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,gigas.gigas,AMSR.124720
Scincidae_Tiliqua_gigas.gigas_AMSR.124721,359,Scincidae_Tiliqua_gigas.gigas_AMSR.124721.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,gigas.gigas,AMSR.124721
Scincidae_Tiliqua_multifasciata_SAMAR49974,354,Scincidae_Tiliqua_multifasciata_SAMAR49974.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,multifasciata,SAMAR49974
Scincidae_Tiliqua_multifasciata_UMMZ244405,360,Scincidae_Tiliqua_multifasciata_UMMZ244405.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,multifasciata,UMMZ244405
Scincidae_Tiliqua_nigrolutea_SAMAR33410,354,Scincidae_Tiliqua_nigrolutea_SAMAR33410.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,nigrolutea,SAMAR33410
Scincidae_Tiliqua_occipitalis_SAMAR28391,359,Scincidae_Tiliqua_occipitalis_SAMAR28391.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,occipitalis,SAMAR28391
Scincidae_Tiliqua_occipitalis_UMMZ244408,348,Scincidae_Tiliqua_occipitalis_UMMZ244408.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,occipitalis,UMMZ244408
Scincidae_Tiliqua_rugosa_ABTC055264,357,Scincidae_Tiliqua_rugosa_ABTC055264.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,rugosa,ABTC055264
Scincidae_Tiliqua_rugosa_SAMAR71619,364,Scincidae_Tiliqua_rugosa_SAMAR71619.fasta,SqCL,NCBI,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,rugosa,SAMAR71619
Scincidae_Tiliqua_rugosa_UMMZ244409,368,Scincidae_Tiliqua_rugosa_UMMZ244409.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,rugosa,UMMZ244409
Scincidae_Tiliqua_rugosa.aspera_SAMAR20587,360,Scincidae_Tiliqua_rugosa.aspera_SAMAR20587.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,rugosa.aspera,SAMAR20587
Scincidae_Tiliqua_rugosa.rugosa_SAMAR18978,359,Scincidae_Tiliqua_rugosa.rugosa_SAMAR18978.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,rugosa.rugosa,SAMAR18978
Scincidae_Tiliqua_scincoides.chimaerea_WAMR112258,355,Scincidae_Tiliqua_scincoides.chimaerea_WAMR112258.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,scincoides.chimaerea,WAMR112258
Scincidae_Tiliqua_scincoides.intermedia_SAMAR53937,355,Scincidae_Tiliqua_scincoides.intermedia_SAMAR53937.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,scincoides.intermedia,SAMAR53937
Scincidae_Tiliqua_scincoides.scincoides_QMJ51107,359,Scincidae_Tiliqua_scincoides.scincoides_QMJ51107.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,scincoides.scincoides,QMJ51107
Scincidae_Tiliqua_scincoides.scincoides_SAMAR28511,358,Scincidae_Tiliqua_scincoides.scincoides_SAMAR28511.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tiliqua,scincoides.scincoides,SAMAR28511
Scincidae_Tribolonotus_gracilis_AMSR.122119,355,Scincidae_Tribolonotus_gracilis_AMSR.122119.fasta,AHE,AHE_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tribolonotus,gracilis,AMSR.122119
Scincidae_Tribolonotus_pseudoponceleti_ABTC156097,348,Scincidae_Tribolonotus_pseudoponceleti_ABTC156097.fasta,SqCL,AusARG_Tiliquini,Squamata,Scincoidea,Scincidae,Lygosominae_Tiliquini,Tribolonotus,pseudoponceleti,ABTC156097
Scincidae_Amphiglossus_splendidus_RAN40350,354,Scincidae_Amphiglossus_splendidus_RAN40350.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Scincoidea,Scincidae,Scincinae,Amphiglossus,splendidus,RAN40350
Scincidae_Brachymeles_gracilis_ACD4586,350,Scincidae_Brachymeles_gracilis_ACD4586.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Scincoidea,Scincidae,Scincinae,Brachymeles,gracilis,ACD4586
Scincidae_Feylinia_polylepis_CAS233433,289,Scincidae_Feylinia_polylepis_CAS233433.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Scincoidea,Scincidae,Scincinae,Feylinia,polylepis,CAS233433
Scincidae_Pygomeles_sp._RAN64845,344,Scincidae_Pygomeles_sp._RAN64845.fasta,SqCL,Singhal et al. 2021,Squamata,Scincoidea,Scincidae,Scincinae,Pygomeles,sp.,RAN64845
Scincidae_Scincus_scincus_CTMZ12617,313,Scincidae_Scincus_scincus_CTMZ12617.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Scincoidea,Scincidae,Scincinae,Scincus,scincus,CTMZ12617
Scincidae_Trachylepis_quinquetaeniata_UMMZ227725,362,Scincidae_Trachylepis_quinquetaeniata_UMMZ227725.fasta,SqCL,Title & Singhal et al. (2024),Squamata,Scincoidea,Scincidae,Lygosominae_Mabuyini,Trachylepis,quinquetaeniata,UMMZ227725
outgroup_Gallus_gallus_SAMN15960293,368,Aves_Gallus_gallus_SAMN15960293.fasta,SqCL,NCBI,Aves,,outgroup,NA,Gallus,gallus,SAMN15960293
Varanidae_Varanus_komodoensis_SAMN10967258,388,Varanidae_Varanus_komodoensis_SAMN10967258.fasta,SqCL,NCBI,Squamata,Anguimorpha,Varanidae,NA,Varanus,komodoensis,SAMN10967258
Elapidae_Hydrophis_elegans_SAMN35787919,385,Elapidae_Hydrophis_elegans_SAMN35787919.fasta,SqCL,NCBI,Squamata,Serpentes,Elapidae,NA,Hydrophis,elegans,SAMN35787919
Teiidae_Salvator_merianae_SAMN09273531,388,Teiidae_Salvator_merianae_SAMN09273531.fasta,SqCL,NCBI,Squamata,Lacertoidea,Teiidae,NA,Salvator,merianae,SAMN09273531
Scincidae_Cryptoblepharus_egeriae_SAMN32772511,388,Scincidae_Cryptoblepharus_egeriae_SAMN32772511.fasta,SqCL,NCBI,Squamata,Scincoidea,Scincidae,Lygosominae_Eugongylini,Cryptoblepharus,egeriae,SAMN32772511
Gekkonidae_Heteronotia_binoei_CCM8104,388,Gekkonidae_Heteronotia_binoei_CCM8104.fasta,SqCL,NCBI,Squamata,Gekkota,Gekkonidae,NA,Heteronotia,binoei,CCM8104
Dibamidae_Dibamus_novaeguineae_ABTC062295,338,Dibamidae_Dibamus_novaeguineae_ABTC062295.fasta,AHE,Burbrink et al. 2021 (AHE_T212),Squamata,Dibamia,Dibamidae,NA,Dibamus,novaeguineae,ABTC062295
Sphenodontidae_Sphenodon_punctatus_SAMN08038466,385,Sphenodontidae_Sphenodon_punctatus_SAMN08038466.fasta,SqCL,NCBI,Rhynchocephalia,,Sphenodontidae,NA,Sphenodon,punctatus,SAMN08038466
Agamidae_Pogona_vitticeps_SAMEA2300447,388,Agamidae_Pogona_vitticeps_SAMEA2300447.fasta,SqCL,NCBI,Squamata,Iguania,Agamidae,Amphibolurinae,Pogona,vitticeps,SAMEA2300447